baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2.31996726031589,-2.19153490114305,2.04660820752697,-1.07081311072783,0.284253470624485,0.447156982171456
256.494977550797,0.154624892756683,0.3998460428931,0.386711074187177,0.698970116803432,0.81337685875631
171.390470756197,-2.05228018323625,0.400487904903118,-5.1244498475746,2.9840776283343e-07,2.12550042046624e-06
465.997920549352,-0.128057000553776,0.416473785654045,-0.30747913785899,0.758478699999986,0.851775705833893
0.273006277264785,-1.71989255390758,4.99699782679502,-0.34418517148139,0.7307070332739,NA
220.250927461275,1.74790281654653,0.379411851914033,4.60687458161579,4.08766376595634e-06,2.47856402027805e-05
2.19504282609917,-4.72068522723886,2.39206432456929,-1.97347754353924,0.0484411806006498,0.114774206295327
0,NA,NA,NA,NA,NA
0.733106728654227,0.722081169813625,3.2330156459454,0.223346017740187,0.82326621469184,NA
110.379743007592,5.81961337032637,0.753274736837667,7.72575142338871,1.11195431787056e-14,1.74981873456807e-13
54.8369856784617,5.00759672815307,0.791695661786982,6.32515367944563,2.5298067959234e-10,2.63924411870517e-09
0.27667047992508,-1.72957048121835,4.99630398030185,-0.346169986461443,0.729214969234054,NA
601.708114086789,-1.91774505063792,0.407704519043531,-4.70376206556877,2.55410885222142e-06,1.59229758362385e-05
786.551012018204,-2.14693003207432,0.350887246970868,-6.11857527056992,9.44156827957116e-10,9.31361633320816e-09
424.479190668975,-3.68495122735957,0.504153433609338,-7.30918601699932,2.68765489523451e-13,3.77812228262199e-12
64.0908146949603,-7.16512007899969,1.14117270860904,-6.27873416963604,3.41340627511962e-10,3.51960604344643e-09
3.55672954773167,0.229539466288812,1.50048558389665,0.152976788815734,0.878416579666566,0.930173953531601
10.0132559269088,2.65386511218486,1.07287373913127,2.47360431650957,0.0133757748243499,0.0387608119387314
12.8957061052706,2.27970834096402,0.920039498106767,2.47783746855993,0.0132181342385627,0.0384017273367829
0.198965355740756,1.11056307268762,4.98818037191453,0.222638916375305,0.82381654564828,NA
1.47808463892455,-0.317101576616359,2.18928228028061,-0.144842709171206,0.884835060722164,NA
75.283085518671,-0.952758284292751,0.501451443783274,-1.90000107907663,0.0574329780231648,0.131979112392572
4.60581270662192,0.478991270592061,1.30767280451319,0.366292905181564,0.71414652313378,0.825241734344007
0.475635835665837,-0.335731855403017,4.27200083210791,-0.0785889021555641,0.937359615032807,NA
103.332643855672,1.15711860804462,0.558196247174384,2.07296020692007,0.0381759830660084,0.0942194373827589
51.8270233474995,-2.01176138649662,0.537858398387696,-3.74031788390243,0.000183787669946975,0.000840676971771801
149.928033543155,2.58451353142013,0.427218927840256,6.04962318613965,1.45185014045971e-09,1.39169832165173e-08
106.274434336275,-0.562345276746222,0.477715820857534,-1.17715439220073,0.239133888537965,0.394593024814517
361.109564133268,0.336771309555535,0.362851579423298,0.928124138499785,0.353343179710584,0.519520718296109
0.82268303445465,-3.30495051532239,3.37870564740798,-0.978170595552715,0.327989956876695,NA
179.800037305718,0.86739503170083,0.477794775621901,1.81541338657758,0.0694604054052788,0.15241187422084
32.8905304709487,-0.579380732932295,0.645974639572981,-0.896909410120639,0.369767258373619,0.535062916236645
62.5908395429147,3.08786332894699,0.58262870132061,5.29988193500922,1.15877589296666e-07,8.70091686753724e-07
1.08015392744304,-1.78801922332084,2.83198308643028,-0.631366490812855,0.527800920821975,NA
18.6083657933066,3.37392140057827,1.08954306019857,3.09663887902089,0.00195728153893631,0.00714800114826661
1.25991969624711,0.366541441042711,2.59475471082951,0.141262462888267,0.887662602473805,NA
8.72622328400355,3.25803017239363,1.23672979963639,2.63439125777638,0.00842882980080674,0.0259239775910979
4.09421558533656,-4.0538790116282,1.96209722786099,-2.06609486730054,0.0388195227983935,0.0955165638452509
0.273006277264785,-1.71989255390758,4.99699782679502,-0.34418517148139,0.7307070332739,NA
0,NA,NA,NA,NA,NA
0.25747089298839,1.29875506506118,4.97625626349621,0.260990390424287,0.794099917841279,NA
0,NA,NA,NA,NA,NA
1.0253125928557,-1.90823248005245,2.8678382013011,-0.665390564637404,0.505800718267481,NA
7.06108385193221,-1.2047321660348,1.15735607534136,-1.0409347578527,0.297905828851751,0.462046781253722
53.0188175586605,-5.89388416334453,0.895659409355371,-6.58049711953174,4.68877917060829e-11,5.25994572545157e-10
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.826347237114946,-3.31047361327227,3.37422034664403,-0.981107714724334,0.326539626432396,NA
0,NA,NA,NA,NA,NA
0.27667047992508,-1.72957048121835,4.99630398030185,-0.346169986461443,0.729214969234054,NA
21.647496483557,0.862963152168422,0.738570824573524,1.16842301842444,0.242636174496926,0.399059770907323
0.546012554529569,-2.71407356173485,4.61294924429766,-0.588359727801011,0.556290863083208,NA
13.3210433826446,1.94636191931974,0.904703445416832,2.15138112845693,0.0314461294815919,0.0802823110291569
2.87817053443044,1.32407027910655,1.99270041727713,0.664460280946689,0.506395762237324,0.663035305611924
22.6180353256055,-0.20032605972802,0.656343414518895,-0.305215311522338,0.760202171539752,0.852686660323331
19.1892812575477,-0.5957831123346,0.70220853938081,-0.848441850137491,0.396191944037331,0.562394993757711
3648.50534803458,-6.08403177789622,0.487845359023128,-12.4712302072096,1.0715880462562e-35,7.11757710223754e-34
45.2068098731499,-1.95306319524333,0.556563033043662,-3.509150050018,0.000449541210775312,0.0018942998786596
0.273006277264785,-1.71989255390758,4.99699782679502,-0.34418517148139,0.7307070332739,NA
0.198965355740756,1.11056307268762,4.98818037191453,0.222638916375305,0.82381654564828,NA
0.549676757189865,-2.72274227438961,3.94174007710072,-0.690746274775246,0.489725003372542,NA
7.64669597600706,-1.63810634964734,1.11498878273167,-1.46916845713376,0.141787103505496,0.267577627202689
2.59297353758068,-2.3796729413323,1.97959266740407,-1.20210232161189,0.22932388700397,0.38248448970859
0.475635835665837,-0.335731855403017,4.27200083210791,-0.0785889021555641,0.937359615032807,NA
0,NA,NA,NA,NA,NA
0.198965355740756,1.11056307268762,4.98818037191453,0.222638916375305,0.82381654564828,NA
173.704287572523,0.0227062291089478,0.454613090153929,0.0499462721173727,0.960165203476444,0.978644086228772
6.44647992861168,-0.304786598746218,1.12761957033012,-0.270292044201564,0.786935585465409,0.871572303752108
64.2346893185564,-0.583153795727472,0.476256154316724,-1.22445408934214,0.220780975439462,0.371843854724612
116.516129562913,0.21689038471297,0.455779037419874,0.475867398247992,0.634168849808578,0.765676201259871
179.202907212995,-0.863624804176701,0.515436668240359,-1.67552069418153,0.0938321142812541,0.194458883743821
2.73284840167293,-3.41171581267259,2.12275497498489,-1.60721131401276,0.108008020967409,0.217292420700513
9.04162593801422,-1.64754583258013,1.0192520028923,-1.61642638710048,0.106002157108599,0.214330338212605
250.147574595046,-0.514813432422117,0.381045238852469,-1.35105593753775,0.176677514689356,0.315246951159953
4.33615109404855,-2.28207882071983,1.66172219894577,-1.37332149872441,0.169652421989501,0.306464907763148
0.273006277264785,-1.71989255390758,4.99699782679502,-0.34418517148139,0.7307070332739,NA
0.748642112930622,-1.3236049362804,3.19706924229235,-0.414005714599837,0.678869921719957,NA
0.273006277264785,-1.71989255390758,4.99699782679502,-0.34418517148139,0.7307070332739,NA
0,NA,NA,NA,NA,NA
404.218691087994,-0.6498197920605,0.351292716661713,-1.84979580059515,0.0643429863597205,0.144118525440537
100.139379518049,-0.897819408330788,0.416739113211815,-2.15439199217774,0.0312094440381854,0.0797674759359811
0.273006277264785,-1.71989255390758,4.99699782679502,-0.34418517148139,0.7307070332739,NA
0.53414137291347,-0.169379188698175,4.11659673205041,-0.041145441179469,0.967179948433098,NA
0.27667047992508,-1.72957048121835,4.99630398030185,-0.346169986461443,0.729214969234054,NA
1.2635838989074,0.355959878022334,2.36888506341886,0.150264731505631,0.880555757194407,NA
3.72796879961106,-2.11543139573424,1.60654860717982,-1.3167553015702,0.187920660042377,0.329844003714549
0,NA,NA,NA,NA,NA
6.83043457043544,-2.41152489128082,1.2352776585941,-1.9522128280256,0.0509129418019307,0.11940609169701
16.7111181198381,-0.336329274496466,0.769904665961251,-0.43684535159499,0.662223506434283,0.786097618293909
0.51494178597678,2.3321967636549,4.73596213061981,0.492444132645477,0.622405407075089,NA
51.3973772176397,0.0470341064852909,0.543399722196954,0.0865552641343521,0.931025026432937,0.961297360345064
55.573991539338,3.98630595815584,0.633000181813911,6.2974799576404,3.02523461276524e-10,3.13762296435203e-09
95.5601292659733,-0.466574544090996,0.449581061055292,-1.03779848509591,0.299363882265794,0.463856886391818
9.07330986377023,-0.98612803175468,1.00297001309619,-0.98320789144082,0.325505131667501,0.492069919764024
7.42515816583585,-0.734961354945785,1.1177651034066,-0.657527554497679,0.510841759513486,0.667194771505964
2827.94214693318,2.7229950941728,0.320930357902014,8.4846915448372,2.16291707321076e-17,4.17422046780299e-16
0,NA,NA,NA,NA,NA
0.456436248729146,2.1715661160605,4.21801719403713,0.514831025139104,0.606671103221395,NA
49.2001360009842,0.0200536951033142,0.509185296541797,0.0393838848833847,0.968584327941472,0.983469374887844
103.531002391686,-0.96710750324808,0.422826314544323,-2.28724530612605,0.0221815089157471,0.059864982016838
17.6522993914908,0.853661155051003,0.855876482443897,0.997411627216852,0.318564749861321,0.484553631405181
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.82268303445465,-3.30495051532239,3.37870564740798,-0.978170595552715,0.327989956876695,NA
0.748642112930622,-1.3236049362804,3.19706924229235,-0.414005714599837,0.678869921719957,NA
0.748642112930622,-1.3236049362804,3.19706924229235,-0.414005714599837,0.678869921719957,NA
10.4225122465834,-0.771053497397939,0.983057177038033,-0.784342473060556,0.432839183764463,0.597383121258094
354.413141942098,0.209516035928368,0.341829848655322,0.61292492961792,0.539925978544971,0.69177134156418
234.419191072115,2.40860832364307,0.408305839798214,5.89902981753436,3.65645161607785e-09,3.30427977391706e-08
393.21451573862,-2.23022350914678,0.344701586274134,-6.47001231776501,9.79949286808218e-11,1.06557787046452e-09
511.639887553286,-1.25918054363085,0.330113035119676,-3.81439207080798,0.000136518583771827,0.000642148935941779
0.25747089298839,1.29875506506118,4.97625626349621,0.260990390424287,0.794099917841279,NA
39.4751845219869,-0.170872436151784,0.555986602485072,-0.307331930999852,0.758590733548625,0.851838185650791
32.9670410459124,1.71391266422904,0.602838986397552,2.8430687180188,0.00446814356083279,0.0148640481347136
351.109788684538,-0.518407004982274,0.345468832992088,-1.50058979414258,0.133461692668502,0.256326848533566
0.27667047992508,-1.72957048121835,4.99630398030185,-0.346169986461443,0.729214969234054,NA
24.1470057612906,-0.407710711136377,0.668909025369098,-0.609515936657314,0.542182512670321,0.693821259892237
117.062479443627,-0.136092176284836,0.398708530656065,-0.341332491835325,0.732853290111393,0.83601804299742
75.265971098046,-0.714594238157176,0.451021496618193,-1.58439064105653,0.113104850364167,0.224841553766702
123.304531001521,0.157703752469464,0.399322817163429,0.394927977293423,0.692896041890129,0.808480149595268
422.605404531286,4.64842878707452,0.47887101661386,9.70705811336,2.81340080630281e-22,7.26878804753211e-21
25.8371532519785,0.18090971720896,0.638899437616156,0.28315836038918,0.777055446200351,0.864835639731885
67.5539204474292,1.5638967674182,0.526066475683254,2.97281206787986,0.00295085067597819,0.0102841081385589
3.01467481509674,-0.272368894113874,1.59006876244291,-0.171293783355267,0.863992768387258,0.921020900708698
1217.71590033408,2.3084677203067,0.330750123940054,6.97949162590517,2.96250088057426e-12,3.75399257052737e-11
277.985118355369,-0.0428278717017636,0.352930602353467,-0.121349272112342,0.903414394839744,0.944535244188388
0.928407881734687,1.26368428587506,2.96189300438185,0.426647513602132,0.66963608502873,NA
11.4272293082466,-4.01553380516715,1.34971573298092,-2.97509594579493,0.00292896922584642,0.0102145478952566
278.750990256766,0.628910242637738,0.361949058371654,1.73756562723798,0.0822873808519277,0.175015762262919
5.57748436056219,0.318741457277844,1.31391227327934,0.242589603400468,0.808323335958653,0.885965504573494
242.564858286957,-0.904852913672108,0.360796658209543,-2.50793041754447,0.0121440578695892,0.0357372026027547
550.508809300911,0.307782310210116,0.337310437606124,0.912460083934644,0.361526572792174,0.526523638102337
81.3223378883151,-0.491823988264438,0.435125598735496,-1.13030350246851,0.258348359239381,0.41759594348357
81.4145019124991,3.25649810891007,0.559814583845709,5.817101238305,5.98768809308079e-09,5.29393987198008e-08
14.814106654247,1.95586289025115,0.87225841066655,2.24229754202834,0.0249421485153679,0.066073238318757
4.23223751557582,1.51581206194984,1.45090361556703,1.0447365667067,0.296144739515777,0.45994186405115
23.9851715999711,0.243591657574687,0.650173057313952,0.374656646925716,0.707915838269012,0.820361033574172
29.1072199907565,0.155991177869989,0.624712928466657,0.2497005756754,0.80281891297702,0.882419933239101
41.4333654485336,-0.882676862644033,0.565019415399493,-1.56220625094793,0.118239408506318,0.23281304483686
398.397344309323,1.9442115291106,0.362821573265429,5.35858855252875,8.3874624071178e-08,6.40654232064518e-07
0,NA,NA,NA,NA,NA
0.27667047992508,-1.72957048121835,4.99630398030185,-0.346169986461443,0.729214969234054,NA
129.359300101946,-0.176362279778254,0.423384905679846,-0.416553064155801,0.677005346306561,0.796526845189526
606.393883714142,-0.375552936324686,0.407618980386138,-0.921333290144939,0.356876445679965,0.522525672241525
87.6353668657853,-0.615261394171161,0.430499561989079,-1.42918007007582,0.152952484412145,0.283414570965245
27.5300165038434,2.09297491802273,0.695361998975028,3.0099069565317,0.00261327730485531,0.00924916818754406
14.9405228193022,3.00901306489542,0.952108580961952,3.16036755162452,0.00157570226993808,0.00590064459105394
5.51865700127786,-0.244812926021775,1.31733169318353,-0.185840003158314,0.852570232948654,0.913017032388632
0.826347237114946,-3.31047361327227,3.37422034664403,-0.981107714724334,0.326539626432396,NA
123.042737443251,1.93340986496236,0.431217480213623,4.48360735284794,7.3391653517651e-06,4.26206320118352e-05
0,NA,NA,NA,NA,NA
10.9188000190465,2.80151288630264,1.08030238975782,2.593267322986,0.00950688434284212,0.0287242690123666
47.0379515775784,-0.0106529616330613,0.542437738964433,-0.019639049549537,0.984331312797304,0.992135580915656
133.805674948446,-1.95998136467954,0.465989556579185,-4.20606285485816,2.59857989423644e-05,0.000138171988305614
124.474537829372,-0.222592275706668,0.397760808235387,-0.559613393522024,0.575743167261472,0.721194548901079
45.60395053234,-0.735717059010517,2.10311526858317,-0.349822508542841,0.726471905697514,0.832338851885231
158.887163485335,-2.97756870071768,0.467859489338338,-6.36423705956815,1.96262820367499e-10,2.07606212307784e-09
2.85044443056907,-1.72760866238149,1.71000373680039,-1.01029525561976,0.312353853518729,0.47822058960258
0.947607468671378,-0.416305293596411,2.88253859933776,-0.144423146212875,0.885166340375365,NA
29.3990445796602,8.17977353878112,1.58503637523227,5.16062196842798,2.46130744072268e-07,1.77859029522032e-06
0,NA,NA,NA,NA,NA
538.516370859459,3.25445245344438,0.368734515033309,8.82600440360292,1.08481758291948e-18,2.2400358923989e-17
0.596896067222269,2.57726993221048,4.44255405890295,0.580132486411863,0.561825277708156,NA
0.748642112930622,-1.3236049362804,3.19706924229235,-0.414005714599837,0.678869921719957,NA
343.187196847612,-2.94468726775984,0.549297973772024,-5.36081946113638,8.2845281431645e-08,6.33398863933742e-07
8.01993816684095,2.2707414517156,1.14180692803209,1.98872628635144,0.0467314229327002,0.11161906097845
8.34016375413814,2.72070935757763,1.18934832375463,2.28756311606735,0.0221629759109079,0.059830651819777
8.76092776834648,2.80392141231028,1.41077747606858,1.98750083544286,0.0468669234164575,0.111859807378567
1.73555553191294,0.142810612818574,2.03523128038339,0.0701692304924045,0.94405896445006,NA
0.744977910270326,-1.31881479394402,3.60263216919664,-0.366069787867938,0.714313000932497,NA
4.55554235113244,1.64229158790345,1.42557806021841,1.15201800149186,0.24931367613333,0.406745400802519
6.74542924373288,-0.929338470848687,1.14144460776186,-0.814177459448451,0.415543296390429,0.580406176093912
65.1962534702012,7.88427434496311,1.51587332419542,5.20114327438793,1.98066336300799e-07,1.44966734020709e-06
0.27667047992508,-1.72957048121835,4.99630398030185,-0.346169986461443,0.729214969234054,NA
6.61376135859643,-0.977557866027353,1.13076409378932,-0.864510883743612,0.387307304077965,0.553033476738341
4.44920434664918,-1.10901842172051,1.37494932430562,-0.806588579023153,0.419903555911002,0.584550046701361
3.14631449743084,-2.69558448256846,1.84923476629374,-1.45767564600302,0.144929967864875,0.271945483410592
0,NA,NA,NA,NA,NA
0.553340959850161,-2.73132011384482,4.58985971145804,-0.595077036238472,0.551791977815093,NA
210.818540001837,2.34663474777227,0.387192371446967,6.06064303127336,1.35578426069947e-09,1.30510609298371e-08
2.52626102137724,-1.62886160318727,1.97663775905723,-0.824056707266469,0.409907337566025,0.575104107387784
238.929093383533,-1.23239543962781,0.369209388149171,-3.33793093887929,0.000844047250700382,0.00334700428443154
91.7973896765548,0.817352017675063,0.458502416730209,1.78265585491124,0.074642341563727,0.161728282402484
2883.34376148238,7.79586328312609,0.42705434567976,18.2549676920325,1.88922547826795e-74,2.15115309636209e-71
41.584518924049,2.07255559637533,0.588899300380264,3.51937180947072,0.00043257002206227,0.00183150032448729
5.12587993922726,3.07095401011308,1.93733902207336,1.58514022332886,0.112934478407664,0.224586891254563
15.4213933504225,-0.945994907979508,0.793239219621155,-1.19257203196699,0.233037024631977,0.387194395043736
315.561761508655,-0.832935468173527,0.445498446948095,-1.86967086839379,0.0615295373209879,0.139462868538869
6.36877480442736,-0.0900947944370685,1.14946193555503,-0.0783799720984801,0.937525804462914,0.965009288367231
16.8269028799269,-1.34542325574996,0.807037879619815,-1.66711289485417,0.0954919585467876,0.197078885447222
62.480581819199,0.302237960371496,0.517143226351331,0.584437627664421,0.558925917363861,0.707691663915593
62.1570362076292,-0.772170200702549,0.514278500611335,-1.50146311732778,0.133235819381561,0.256016417160253
118.239840595533,-0.415472011055938,0.404364930588881,-1.02746796180095,0.304200164029496,0.469934568736718
1.29831887012049,-2.31795908525803,2.63072280405087,-0.881111108205229,0.378257685488596,NA
17.00084443074,3.85886945006426,1.01963754508181,3.78455017538084,0.000153986839783396,0.000714823591434806
0.51494178597678,2.3321967636549,4.73596213061981,0.492444132645477,0.622405407075089,NA
810.914247333807,1.97263395222006,0.38856010388351,5.07677945446364,3.83886025830116e-07,2.68753936660425e-06
133.025567694867,3.02680032159278,0.487708235243297,6.20617021175137,5.4291375362644e-10,5.48105645760549e-09
66.7221273604364,-0.627658738601658,0.638131147134533,-0.98358894001664,0.325317665331545,0.491926475341507
442.234413757999,-3.67075346188174,0.40199553835977,-9.13132886215408,6.76635625421272e-20,1.50226302295829e-18
0.553340959850161,-2.73132011384482,4.58985971145804,-0.595077036238472,0.551791977815093,NA
5.25083486031415,3.10167573990859,1.58363220221919,1.95858339806562,0.0501615954263562,0.117973737487687
0.990577621642617,1.35768385506621,2.91865934770669,0.465173798419812,0.641807000642101,NA
48.2152903731334,0.696889314006992,0.540417173138829,1.28953954212696,0.197210578627624,0.341747345787907
0,NA,NA,NA,NA,NA
1.44334966771147,2.08231118674507,2.56353143317471,0.812282291450707,0.416629669438763,NA
0.752306315590917,-1.33465300296232,3.59198415183204,-0.371564279391822,0.710217288789537,NA
479.898570171288,2.66599916121532,0.385132204119554,6.92229611727752,4.44381107843084e-12,5.53428065634891e-11
224.356094722735,0.390333990135825,0.446947573249424,0.873332832524397,0.38248168973817,0.548353324589997
588.07879534243,-2.39473353329759,0.365539506466025,-6.55123041678717,5.70649293008942e-11,6.35689754008075e-10
3.25203934471088,-1.03086890857269,1.57990220873329,-0.652489060952201,0.514085727408612,0.669857820877938
236.900073066248,-0.19359114901881,0.36734866930556,-0.526995645267416,0.598196612560625,0.739442633438967
168.333621911846,2.55966404948861,0.453924214395062,5.63896784598689,1.71072473622156e-08,1.42182810323816e-07
194.325087811286,-0.947580617724287,0.405187936074085,-2.33862001644351,0.0193551079348099,0.0532424116632967
19.2160612039936,1.02832479612212,0.731668672400429,1.40545144942237,0.159887076781412,0.293196812489646
131.386868919143,0.783859983975211,0.453905240375635,1.72692428782386,0.0841812618301151,0.178379901284898
45.9326176776016,0.398728817567768,0.528408697952023,0.754584129884952,0.450498548891787,0.613381601057369
236.702703771482,-0.0929402228941835,0.404443630040705,-0.229797717137564,0.818248958720253,0.891572566709471
0.795861422963026,2.99173752493057,3.98127541726596,0.751452037695265,0.452380655273756,NA
1.64597922611252,2.31005426060111,2.45030806505111,0.942760746515735,0.345803293886794,NA
0.27667047992508,-1.72957048121835,4.99630398030185,-0.346169986461443,0.729214969234054,NA
30.4685330528832,-0.663853491940077,0.618378842817658,-1.07353849448537,0.283029576764719,0.445925409680381
29.4222096042835,-1.22961270300024,0.67139877368666,-1.83141934598483,0.0670379759175475,0.148551953490559
99.3904132210242,1.83887827672612,0.430185610010373,4.27461596561025,1.91467029839537e-05,0.00010399236533806
173.199810118295,1.21188573861843,0.389268816796478,3.1132361142918,0.00185047909588585,0.00681258366455343
0.748642112930622,-1.3236049362804,3.19706924229235,-0.414005714599837,0.678869921719957,NA
43.3705515382109,1.37549322990848,0.590737347299368,2.32843451695872,0.0198890425988365,0.0544761560254386
114.125675329155,1.81094489035327,0.430480629140432,4.20679762982437,2.59014889076281e-05,0.000137907693612725
0.198965355740756,1.11056307268762,4.98818037191453,0.222638916375305,0.82381654564828,NA
2.13348624339446,0.679787618780314,1.88112912064196,0.361372120244636,0.717821286649537,0.827269312498573
102.447401815964,-0.845055321337078,0.50426475452557,-1.67581674854935,0.0937740924735596,0.194363906919908
80.6224360248097,-1.63580446269581,0.483591190214727,-3.38261840950715,0.000717983185526445,0.00289609563777253
71.056350671613,0.643487344814425,0.457570408890969,1.40631328493044,0.159631116958871,0.292940199207774
983.003595903397,-0.0771355272827321,0.378639932666155,-0.203717359496633,0.838574375747204,0.905209866210969
118.711725578227,-0.566873273427579,0.451897942805485,-1.25442764777441,0.209686608548404,0.357690125935806
596.009518032044,-0.362123181460976,0.370608615372498,-0.977104056517972,0.32851763971208,0.495261934428813
90.3095679526103,-0.00966340676693801,0.52222523575677,-0.0185042891558745,0.985236555900696,0.992135580915656
168.39692578955,0.132108753159625,0.480215940012423,0.275102807200043,0.783237254931243,0.869167078375144
30.8895942487094,2.2964390687349,0.641883222045718,3.57765866105056,0.000346685780115855,0.0015029964701732
26.2195091982057,1.41548686959567,0.688760901185102,2.05512082227684,0.0398673362147422,0.0976529204977266
0.748642112930622,-1.3236049362804,3.19706924229235,-0.414005714599837,0.678869921719957,NA
22.0186619891516,1.88887490415051,0.717210451559538,2.63364107430845,0.00844747345826574,0.025976306789779
0.25747089298839,1.29875506506118,4.97625626349621,0.260990390424287,0.794099917841279,NA
0,NA,NA,NA,NA,NA
0.273006277264785,-1.71989255390758,4.99699782679502,-0.34418517148139,0.7307070332739,NA
10.9060637260385,-1.44309487856715,0.911637739719213,-1.582969655262,0.113428380899378,0.225400376454374
4.88553423200408,-1.43246641851091,1.31043214218506,-1.09312521602405,0.274338825978709,0.436494183543927
0.198965355740756,1.11056307268762,4.98818037191453,0.222638916375305,0.82381654564828,NA
0.27667047992508,-1.72957048121835,4.99630398030185,-0.346169986461443,0.729214969234054,NA
63.6256209751634,-2.79657760414529,0.605450358967655,-4.61900395750644,3.8558650406196e-06,2.34336045034377e-05
25.8720972340188,-0.79590262014725,0.736921892810459,-1.08003660620239,0.280125879501688,0.442814186369753
86.8512279946346,0.296488555337229,0.457593059807667,0.64793062084868,0.517029824593308,0.672146992929735
32.296338986728,1.42362944909227,0.622058414482071,2.28857839705872,0.0221038602648735,0.0597317573287588
50.6514272312195,0.225778621397796,0.503601571716153,0.448327872822946,0.653916587607983,0.780304238570167
16.965524505126,4.29033673843067,1.09085554839924,3.93300171111242,8.38916403071424e-05,0.000410976225610374
566.218832358886,-2.4924735730115,0.338640380405675,-7.36023734093858,1.83583524938958e-13,2.63174907468699e-12
1005.80946466433,-6.93099001626311,0.505615403845734,-13.708027808381,9.08950207806813e-43,1.13199806739441e-40
2.29343926805861,-1.31175532671178,2.15372519982901,-0.609063462142675,0.542482374893593,0.6940378441556
0.530477170253175,-0.160630648920352,4.12573280206836,-0.0389338468162124,0.968943131161092,NA
191.344917255423,-0.696652390296697,0.402626476552768,-1.73026969378998,0.0835821015592538,0.177438045139974
635.245518203246,-0.418253673778523,0.38097318890907,-1.09785592780481,0.272267405257217,0.434108292379005
53.9303468770945,0.145645335071447,0.503374440512298,0.289337962657023,0.77232276404793,0.861372502741765
49.966798897942,0.408219760669856,0.52233223570791,0.781532773133561,0.43448920894598,0.599099773359387
57.1372065001022,0.501571814214391,0.531799899560599,0.943158911140856,0.345599626627976,0.511865060677931
197.852008404995,-2.26633128292878,0.586142420627175,-3.86651981356987,0.00011039949847889,0.000528968561843095
441.333035477138,1.44207175631586,0.464196578181662,3.10659712737372,0.00189254125641176,0.0069513825272949
9.12020963583376,-2.0870797857909,1.05879533038636,-1.97118340617285,0.0487029012488616,0.115274379926964
1.09935351437973,-3.72275884823723,3.01057418520981,-1.23656107413868,0.216250078702609,NA
842.151555106477,-1.3040738477178,0.343230664475419,-3.79940950121952,0.00014504126356174,0.000678036006579971
134.053270954233,-1.60354549363741,0.519692766593227,-3.08556438864683,0.00203166229746352,0.00738992785549568
