"ENTREZID","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
"76123","Gpsm2",416.251391709038,0.937630050736979,0.237335252350674,3.95065647201701,7.79371243501627e-05,0.000453771038847476,1
"76130","Las1l",2207.95431459572,-0.534754105402292,0.122690406549217,-4.35856494768216,1.30918071681446e-05,9.03951657031964e-05,0.233636390722709
"76131","Depdc1a",37.2040858259612,2.77026525668561,0.702906041102349,3.94116011912642,8.10884725257586e-05,0.000470270815217895,1
"76132","Faxc",0.20857960555547,1.03060641140577,4.56209215174643,0.225906530847089,0.821274118240769,NA,1
"76133","6230400D17Rik",100.06554144725,-1.25756999801885,0.405568422371028,-3.10075915345396,0.0019302522248083,0.00792854371946061,1
"76137","Mcur1",2171.74860447367,0.0304976259233419,0.0923350997812862,0.330292878824862,0.74117867317947,0.84854329808534,1
"76138","Ccdc138",189.297558850034,0.720464756359167,0.300627128412398,2.39653939471104,0.0165507142447316,0.0498240399695204,1
"76142","Ppp1r14c",0.368119486662976,-2.31160999440103,4.4518477855688,-0.51924731162067,0.603588290253188,NA,1
"76156","Fam131b",3.22060233216154,-2.048994834408,2.32136360866447,-0.882668629231606,0.377415336414814,NA,1
"76157","Slc35d3",8.72822479816026,1.0660117690841,1.39586142483187,0.763694554574072,0.445049286602957,0.623106388562136,1
"76161","Lamp5",0,NA,NA,NA,NA,NA,NA
"76166","Rsg1",45.8986457284262,-1.10972112170407,0.54385299442488,-2.04047993314368,0.041302547701332,0.104872761093479,1
"76167","Snrnp35",150.18721386036,0.173946397146916,0.317840370868448,0.547275969605859,0.584189150550084,0.738503265789728,1
"76178","Coa5",4854.30791300334,0.298195043592827,0.0738474259691078,4.03798832091412,5.39115364976835e-05,0.000325250007295753,0.947063961654807
"76179","Usp31",806.649603234294,-0.290906521547888,0.152408649522195,-1.90872711266642,0.0562973036908885,0.13497787270466,1
"76183","Celf6",0.20857960555547,1.03060641140577,4.56209215174643,0.225906530847089,0.821274118240769,NA,1
"76184","Abca6",1.40172282302903,0.887784366800826,3.03529590745207,0.29248692512028,0.769914355282829,NA,1
"76187","Adhfe1",9.87832810376019,0.281475029468174,1.23094030579561,0.228666677127161,0.819127996386815,0.899521383382732,1
"76192","Abhd12",2296.91559153317,0.241738090429175,0.0866213439991167,2.79074508970491,0.00525868697974912,0.0187822323870868,1
"76199","Med13l",1880.31711692922,-0.582473944986287,0.118279556890986,-4.92455298529003,8.4553416755514e-07,7.23588386136886e-06,0.0154047869986871
